PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ABBREVIATION,PTS,REB,AST,STL,BLK,TOV,FG3_PCT,MIN,GP,AGE,PLUS_MINUS
1630639,A.J. Lawson,A.J.,DAL,136,50,20,10,3,14,0.26,310.9,42,23.0,18
1631260,AJ Green,AJ,MIL,252,64,30,9,4,12,0.408,614.2816666666666,56,24.0,50
1631100,AJ Griffin,AJ,ATL,48,18,5,1,2,8,0.256,170.73,20,20.0,-51
203932,Aaron Gordon,Aaron,DEN,1013,471,259,56,45,105,0.29,2296.81,73,28.0,423
1628988,Aaron Holiday,Aaron,HOU,514,123,140,42,6,53,0.387,1269.2966666666666,78,27.0,85
1630174,Aaron Nesmith,Aaron,IND,877,275,108,65,49,64,0.419,1994.655,72,24.0,161
1630598,Aaron Wiggins,Aaron,OKC,542,186,86,56,19,56,0.492,1227.9383333333333,78,25.0,94
1641745,Adam Flagler,Adam,OKC,3,0,4,0,0,0,0.167,14.016666666666667,2,24.0,0
1641766,Adama Sanogo,Adama,CHI,36,36,0,1,0,5,0.0,65.76166666666667,9,22.0,34
1629678,Admiral Schofield,Admiral,ORL,26,17,7,1,0,5,0.375,84.35833333333333,23,27.0,-13
201143,Al Horford,Al,BOS,562,413,168,38,62,48,0.419,1739.7966666666666,65,37.0,421
202692,Alec Burks,Alec,NYK,689,150,88,28,12,48,0.376,1211.545,66,32.0,-256
1630197,Aleksej Pokusevski,Aleksej,CHA,146,89,35,15,13,19,0.327,405.3833333333333,28,22.0,-74
1627936,Alex Caruso,Alex,CHI,715,273,247,120,70,102,0.408,2040.3433333333332,71,30.0,4
1641788,Alex Fudge,Alex,DAL,15,5,0,3,0,2,0.2,40.21666666666667,6,21.0,-39
203458,Alex Len,Alex,SAC,120,128,50,11,33,27,0.0,444.245,48,30.0,142
1631214,Alondes Williams,Alondes,MIA,5,1,0,0,1,2,0.0,15.595,7,24.0,-20
1630578,Alperen Sengun,Alperen,HOU,1331,589,312,76,46,162,0.297,2045.635,63,21.0,49
1641735,Amari Bailey,Amari,CHA,23,9,7,3,0,4,0.125,64.63333333333334,10,20.0,5
1641708,Amen Thompson,Amen,HOU,592,409,163,78,38,90,0.138,1388.5316666666668,62,21.0,45
1629599,Amir Coffey,Amir,LAC,463,148,76,41,14,33,0.38,1460.5966666666666,70,26.0,-92
203083,Andre Drummond,Andre,CHI,663,708,37,73,48,81,0.0,1351.2516666666668,79,30.0,26
1641748,Andre Jackson Jr.,Andre,MIL,125,113,50,16,6,28,0.37,572.3283333333334,57,22.0,-89
1641847,Andrew Funk,Andrew,CHI,0,0,0,1,1,0,0.0,13.4,5,24.0,4
1629614,Andrew Nembhard,Andrew,IND,626,141,280,63,6,101,0.357,1696.685,68,24.0,65
203952,Andrew Wiggins,Andrew,GSW,939,321,119,42,41,87,0.358,1920.4483333333333,71,29.0,-58
1629014,Anfernee Simons,Anfernee,POR,1039,167,255,23,5,126,0.385,1581.7433333333333,46,24.0,-330
1641710,Anthony Black,Anthony,ORL,316,139,91,35,21,56,0.394,1164.21,69,20.0,-33
203076,Anthony Davis,Anthony,LAL,1876,961,266,91,178,159,0.271,2700.2433333333333,76,31.0,151
1630162,Anthony Edwards,Anthony,MIN,2049,430,405,101,42,241,0.357,2770.383333333333,79,22.0,432
1630264,Anthony Gill,Anthony,WAS,189,94,34,13,11,23,0.244,466.49666666666667,50,31.0,5
1629717,Armoni Brooks,Armoni,BKN,42,18,5,1,1,3,0.344,104.02333333333333,10,25.0,28
1630204,Ashton Hagans,Ashton,POR,80,45,54,11,9,30,0.32,315.57166666666666,19,24.0,-4
1641709,Ausar Thompson,Ausar,DET,556,402,120,68,59,84,0.186,1582.805,63,21.0,-231
1630559,Austin Reaves,Austin,LAL,1300,352,450,66,25,174,0.367,2628.95,82,26.0,-41
1630245,Ayo Dosunmu,Ayo,CHI,924,216,242,68,36,103,0.403,2212.4683333333332,76,24.0,-158
1628389,Bam Adebayo,Bam,MIA,1367,737,278,81,66,162,0.357,2416.4733333333334,71,26.0,50
1641767,Ben Sheppard,Ben,IND,252,89,53,33,2,15,0.314,814.26,57,22.0,69
1627732,Ben Simmons,Ben,BKN,92,119,86,12,9,27,0.0,358.9166666666667,15,27.0,-38
1631097,Bennedict Mathurin,Bennedict,IND,856,234,119,35,14,97,0.374,1538.39,59,21.0,-92
1641731,Bilal Coulibaly,Bilal,WAS,532,256,110,57,48,87,0.346,1715.25,63,19.0,-419
202687,Bismack Biyombo,Bismack,OKC,174,209,53,11,37,42,0.0,791.4616666666667,40,31.0,-65
1631104,Blake Wesley,Blake,SAS,268,94,166,29,9,55,0.218,875.925,61,21.0,-144
1626246,Boban Marjanovic,Boban,HOU,45,32,6,1,2,5,0.0,70.91,14,35.0,-20
1626171,Bobby Portis,Bobby,MIL,1130,607,104,68,34,91,0.407,2008.1666666666667,82,29.0,-5
203992,Bogdan Bogdanovic,Bogdan,ATL,1333,272,247,96,26,112,0.374,2401.4083333333333,79,31.0,127
202711,Bojan Bogdanovic,Bojan,NYK,868,152,97,30,5,101,0.398,1478.0033333333333,57,35.0,-346
1629626,Bol Bol,Bol,PHX,223,137,17,10,25,19,0.423,469.0283333333333,43,24.0,13
1630538,Bones Hyland,Bones,LAC,256,55,93,26,4,44,0.326,540.21,37,23.0,-65
203078,Bradley Beal,Bradley,PHX,964,232,265,52,27,131,0.43,1766.7333333333333,53,30.0,107
1641764,Brandin Podziemski,Brandin,GSW,682,427,273,61,14,88,0.385,1968.2533333333333,74,21.0,264
1630527,Brandon Boston Jr.,Brandon,LAC,167,52,13,11,8,24,0.269,345.1716666666667,32,22.0,-111
1629634,Brandon Clarke,Brandon,MEM,68,32,9,5,6,3,0.167,134.31833333333333,6,27.0,-8
1627742,Brandon Ingram,Brandon,NOP,1332,324,363,50,40,163,0.355,2102.68,64,26.0,175
1641706,Brandon Miller,Brandon,CHA,1279,315,175,66,42,132,0.373,2382.963333333333,74,21.0,-510
1630314,Brandon Williams,Brandon,DAL,54,13,17,1,1,7,0.2,112.87,17,24.0,-57
1630296,Braxton Key,Braxton,DEN,22,18,9,2,1,1,0.4,59.983333333333334,20,27.0,-11
1641729,Brice Sensabaugh,Brice,UTA,241,102,55,13,6,47,0.296,584.3633333333333,32,20.0,-173
201572,Brook Lopez,Brook,MIL,990,409,127,43,189,79,0.366,2411.1516666666666,79,36.0,278
1628971,Bruce Brown,Bruce,TOR,726,284,192,59,17,86,0.323,1865.3666666666666,67,27.0,-231
1628981,Bruno Fernando,Bruno,ATL,282,193,46,25,28,44,0.0,682.3033333333333,45,25.0,-96
1631121,Bryce McGowens,Bryce,CHA,302,102,51,21,10,30,0.333,881.595,59,21.0,-229
1631205,Buddy Boeheim,Buddy,DET,34,10,3,0,1,0,0.32,84.00166666666667,10,24.0,21
1627741,Buddy Hield,Buddy,PHI,1013,269,236,70,42,103,0.386,2159.8883333333333,84,31.0,64
203468,CJ McCollum,CJ,NOP,1322,286,305,62,41,110,0.429,2158.536666666667,66,32.0,195
1630595,Cade Cunningham,Cade,DET,1405,268,464,56,22,212,0.355,2074.225,62,22.0,-350
1631216,Caleb Houstan,Caleb,ORL,253,84,29,15,4,16,0.373,815.335,59,21.0,-30
1628997,Caleb Martin,Caleb,MIA,640,281,143,47,29,77,0.349,1756.5533333333333,64,28.0,66
1629629,Cam Reddish,Cam,LAL,260,99,48,47,14,31,0.336,984.0616666666666,48,24.0,-50
1630560,Cam Thomas,Cam,BKN,1482,214,192,45,16,124,0.364,2074.85,66,22.0,-201
1641715,Cam Whitmore,Cam,HOU,579,180,33,30,17,46,0.359,880.3333333333334,47,19.0,-28
1629661,Cameron Johnson,Cameron,BKN,776,251,138,49,15,57,0.391,1599.0383333333334,58,28.0,-77
1626166,Cameron Payne,Cameron,PHI,578,117,205,42,11,66,0.39,1304.0766666666666,78,29.0,-11
1627747,Caris LeVert,Caris,CLE,952,280,346,76,34,117,0.325,1958.0833333333333,68,29.0,120
1641717,Cason Wallace,Cason,OKC,561,187,120,76,37,45,0.419,1691.9216666666666,82,20.0,127
1626224,Cedi Osman,Cedi,SAS,489,180,119,36,11,47,0.389,1268.7516666666668,72,29.0,-353
1629646,Charles Bassey,Charles,SAS,63,76,21,8,17,15,0.0,205.275,19,23.0,-46
1629718,Charlie Brown Jr.,Charlie,NYK,6,2,0,0,2,2,0.286,37.28333333333333,8,27.0,-6
1631096,Chet Holmgren,Chet,OKC,1357,648,200,53,190,131,0.37,2412.7966666666666,82,22.0,423
1629002,Chimezie Metu,Chimezie,DET,332,194,46,43,16,52,0.298,858.9066666666666,51,27.0,-109
1628449,Chris Boucher,Chris,TOR,322,207,23,14,24,28,0.33,704.8833333333333,50,31.0,28
1630537,Chris Duarte,Chris,SAC,230,106,44,28,8,26,0.346,719.5183333333333,59,26.0,-67
1641753,Chris Livingston,Chris,MIL,26,21,5,2,0,5,0.2,90.53333333333333,21,20.0,-27
101108,Chris Paul,Chris,GSW,533,225,393,70,6,76,0.371,1530.89,58,39.0,110
1631128,Christian Braun,Christian,DEN,600,306,132,42,35,55,0.384,1655.565,82,23.0,-13
1626174,Christian Wood,Christian,LAL,347,254,49,16,33,50,0.307,871.9433333333334,50,28.0,3
1629643,Chuma Okeke,Chuma,ORL,107,80,20,9,7,16,0.28,431.73,47,25.0,-70
203991,Clint Capela,Clint,ATL,836,776,91,43,106,74,0.0,1883.0866666666666,73,30.0,-17
1629632,Coby White,Coby,CHI,1509,358,405,53,18,166,0.376,2881.3566666666666,79,24.0,-35
1628998,Cody Martin,Cody,CHA,211,109,104,32,18,44,0.314,752.9916666666667,28,28.0,-157
203469,Cody Zeller,Cody,NOP,76,112,39,9,5,16,0.333,319.70666666666665,43,31.0,46
1641732,Colby Jones,Colby,SAC,64,40,20,7,5,10,0.091,191.73666666666668,30,22.0,9
1630175,Cole Anthony,Cole,ORL,937,311,236,64,37,126,0.338,1817.3116666666667,81,24.0,110
1631306,Cole Swider,Cole,MIA,42,7,5,1,1,8,0.333,86.79833333333333,18,25.0,-20
1630658,Colin Castleton,Colin,LAL,24,12,3,2,0,3,0.0,59.08,16,24.0,-44
1631221,Collin Gillespie,Collin,DEN,87,21,27,13,0,14,0.395,225.365,24,24.0,15
1629012,Collin Sexton,Collin,UTA,1458,205,383,62,18,165,0.394,2074.7633333333333,78,25.0,-143
1630557,Corey Kispert,Corey,WAS,1070,225,157,42,16,98,0.383,2067.435,80,25.0,-445
202709,Cory Joseph,Cory,GSW,63,30,42,4,3,12,0.31,295.8933333333333,26,32.0,-12
1641854,Craig Porter Jr.,Craig,CLE,285,109,118,21,15,45,0.353,649.355,51,24.0,-25
1626156,D'Angelo Russell,D'Angelo,LAL,1369,236,482,69,36,156,0.415,2484.1283333333336,76,28.0,184
1641793,D'Moi Hodge,D'Moi,LAL,14,0,5,1,1,1,0.25,41.24333333333333,7,25.0,-35
1630618,D.J. Carton,D.J.,TOR,11,4,3,1,0,1,0.25,35.53333333333333,4,23.0,-31
1628391,D.J. Wilson,D.J.,PHI,10,2,2,0,2,0,1.0,15.466666666666667,2,28.0,2
1629610,DaQuan Jeffries,DaQuan,NYK,14,5,5,0,1,3,0.2,45.975,17,26.0,-10
1630227,Daishen Nix,Daishen,MIN,27,3,6,5,0,5,0.353,49.78333333333333,15,22.0,28
1630625,Dalano Banton,Dalano,POR,557,178,127,33,20,77,0.296,1046.8466666666666,54,24.0,-222
1631207,Dalen Terry,Dalen,CHI,180,113,81,27,18,32,0.23,680.71,59,21.0,36
1627745,Damian Jones,Damian,CLE,107,62,15,7,13,13,0.214,269.7316666666667,39,28.0,-91
203081,Damian Lillard,Damian,MIL,1775,320,508,72,18,193,0.354,2578.4283333333333,73,33.0,389
1629655,Daniel Gafford,Daniel,DAL,814,562,115,65,153,74,0.0,1814.355,74,25.0,-102
1628464,Daniel Theis,Daniel,LAC,376,244,61,21,51,42,0.366,1014.84,60,32.0,62
201568,Danilo Gallinari,Danilo,MIL,280,108,55,14,6,23,0.323,629.29,49,35.0,-99
201980,Danny Green,Danny,PHI,0,2,1,1,0,0,0.0,18.45,2,36.0,0
203957,Dante Exum,Dante,DAL,428,149,157,22,5,49,0.491,1087.6216666666667,55,28.0,239
1627863,Danuel House Jr.,Danuel,PHI,144,58,28,15,5,19,0.3,509.055,34,30.0,20
203967,Dario Saric,Dario,GSW,515,283,144,31,10,78,0.376,1097.7516666666668,64,30.0,-21
1641727,Dariq Whitehead,Dariq,BKN,3,4,3,0,1,0,0.0,23.983333333333334,2,19.0,-22
1629647,Darius Bazley,Darius,UTA,48,28,7,6,7,8,0.25,151.825,9,23.0,-33
1629636,Darius Garland,Darius,CLE,1028,152,373,74,7,176,0.371,1900.4383333333333,57,24.0,112
1630561,David Duke Jr.,David,SAS,26,10,5,2,0,3,0.5,51.35,4,24.0,6
1631223,David Roddy,David,PHX,425,211,80,27,11,57,0.293,1176.9816666666666,65,23.0,-225
1630558,Davion Mitchell,Davion,SAC,379,95,134,17,3,43,0.361,1101.1,72,25.0,-45
202722,Davis Bertans,Davis,CHA,290,61,35,26,12,18,0.38,674.0716666666667,43,31.0,-74
1630549,Day'Ron Sharpe,Day'Ron,BKN,415,389,85,24,44,70,0.267,920.575,61,22.0,64
1628368,De'Aaron Fox,De'Aaron,SAC,1966,340,418,150,31,194,0.369,2658.7633333333333,74,26.0,233
1629631,De'Andre Hunter,De'Andre,ATL,891,222,87,40,16,83,0.385,1681.0933333333332,57,26.0,-49
1629001,De'Anthony Melton,De'Anthony,PHI,421,141,114,60,16,39,0.36,1023.3316666666667,38,26.0,218
201599,DeAndre Jordan,DeAndre,DEN,142,157,26,6,16,23,0.0,395.71666666666664,36,35.0,-88
1630610,DeJon Jarreau,DeJon,MEM,43,44,26,6,2,9,0.308,149.54666666666665,9,26.0,-24
201942,DeMar DeRozan,DeMar,CHI,1897,340,421,90,45,135,0.333,2988.568333333333,79,34.0,-62
1629731,Dean Wade,Dean,CLE,291,218,43,40,25,20,0.391,1108.08,54,27.0,177
1629028,Deandre Ayton,Deandre,POR,920,609,90,56,42,99,0.1,1783.4983333333332,55,25.0,-318
1627749,Dejounte Murray,Dejounte,ATL,1753,416,502,111,24,201,0.363,2783.3433333333332,78,27.0,-154
1626153,Delon Wright,Delon,MIA,210,86,119,54,11,14,0.368,741.5666666666667,47,32.0,13
1630166,Deni Avdija,Deni,WAS,1102,540,286,59,36,160,0.374,2256.6433333333334,75,23.0,-329
203471,Dennis Schroder,Dennis,BKN,1122,242,488,63,17,153,0.375,2485.945,80,30.0,-126
1628372,Dennis Smith Jr.,Dennis,BKN,369,164,203,68,12,68,0.294,1058.6583333333333,56,26.0,-36
1641726,Dereck Lively II,Dereck,DAL,483,378,60,36,77,50,0.0,1294.2816666666668,55,20.0,144
1631220,Dereon Seabron,Dereon,NOP,14,7,5,2,1,0,0.5,55.083333333333336,6,24.0,28
1627884,Derrick Jones Jr.,Derrick,DAL,657,250,75,53,51,65,0.343,1782.8566666666666,76,27.0,55
201565,Derrick Rose,Derrick,MEM,191,45,78,8,2,31,0.366,399.33666666666664,24,35.0,-33
1628401,Derrick White,Derrick,BOS,1107,310,377,74,87,112,0.396,2380.985,73,29.0,619
1630217,Desmond Bane,Desmond,MEM,997,185,230,43,22,112,0.381,1442.8483333333334,42,25.0,-201
1626164,Devin Booker,Devin,PHX,1841,308,472,61,28,178,0.364,2446.6566666666668,68,27.0,316
1630170,Devin Vassell,Devin,SAS,1323,261,277,73,23,108,0.372,2247.7433333333333,68,23.0,-291
1628984,Devonte' Graham,Devonte',SAS,114,36,49,9,2,17,0.301,312.92333333333335,23,29.0,23
1641926,Dexter Dennis,Dexter,DAL,22,9,4,0,1,3,0.125,29.866666666666667,4,25.0,-9
1628415,Dillon Brooks,Dillon,HOU,915,246,119,64,10,88,0.359,2226.7383333333332,72,28.0,-21
1631376,Dmytro Skapintsev,Dmytro,NYK,0,0,0,0,0,0,0.0,2.1333333333333333,2,26.0,0
1627734,Domantas Sabonis,Domantas,SAC,1593,1120,673,74,48,272,0.379,2928.0216666666665,82,28.0,69
1631230,Dominick Barlow,Dominick,SAS,144,113,36,12,14,9,0.333,419.54,33,21.0,-32
1628378,Donovan Mitchell,Donovan,CLE,1463,280,333,101,30,154,0.368,1942.65,55,27.0,325
1628978,Donte DiVincenzo,Donte,NYK,1259,297,216,107,36,113,0.401,2360.3933333333334,81,27.0,162
1627827,Dorian Finney-Smith,Dorian,BKN,580,317,107,56,38,59,0.348,1934.5933333333332,68,31.0,-107
203926,Doug McDermott,Doug,IND,351,59,70,16,2,28,0.41,904.4783333333334,64,32.0,-143
203110,Draymond Green,Draymond,GSW,475,398,332,55,47,135,0.395,1490.1833333333334,55,34.0,171
1629234,Drew Eubanks,Drew,PHX,379,322,63,27,61,61,1.0,1168.705,75,27.0,-106
1641809,Drew Peterson,Drew,BOS,11,1,1,2,0,1,0.6,22.683333333333334,3,24.0,8
1630696,Dru Smith,Dru,MIA,39,14,14,9,3,5,0.412,130.895,9,26.0,-43
1629130,Duncan Robinson,Duncan,MIA,875,173,192,46,16,95,0.395,1905.4483333333333,68,30.0,38
1641871,Duop Reath,Duop,POR,617,250,67,33,38,52,0.359,1214.115,68,27.0,-188
203939,Dwight Powell,Dwight,DAL,208,214,84,26,20,32,0.333,836.3033333333333,63,32.0,3
1629685,Dylan Windler,Dylan,ATL,43,16,10,2,0,2,0.481,108.41,17,27.0,-16
1630700,Dyson Daniels,Dyson,NOP,354,236,164,85,25,59,0.311,1358.525,61,21.0,71
1630604,E.J. Liddell,E.J.,NOP,4,5,1,2,2,2,0.0,23.083333333333332,8,23.0,-4
1641734,Emoni Bates,Emoni,CLE,41,14,10,1,2,8,0.303,132.815,15,20.0,-84
201569,Eric Gordon,Eric,PHX,749,122,139,66,30,73,0.378,1892.63,68,35.0,131
1630647,Eugene Omoruyi,Eugene,WAS,207,85,35,27,5,21,0.283,393.3066666666667,43,27.0,-138
203095,Evan Fournier,Evan,DET,220,58,48,29,7,21,0.254,579.6733333333333,32,31.0,-140
1630596,Evan Mobley,Evan,CLE,785,468,160,45,72,90,0.373,1532.35,50,22.0,33
1630196,Filip Petrusev,Filip,SAC,3,1,0,0,0,0,0.0,9.31,3,24.0,6
1628373,Frank Ntilikina,Frank,CHA,5,6,4,0,0,1,0.125,42.9,5,25.0,-1
1630532,Franz Wagner,Franz,ORL,1421,381,269,76,28,137,0.281,2337.4166666666665,72,22.0,204
1627832,Fred VanVleet,Fred,HOU,1270,278,589,101,59,126,0.387,2684.4266666666667,73,30.0,183
1627788,Furkan Korkmaz,Furkan,PHI,88,30,25,14,3,10,0.35,299.9266666666667,35,26.0,45
1641713,GG Jackson,GG,MEM,699,196,59,28,24,65,0.357,1233.165,48,19.0,-194
1629216,Gabe Vincent,Gabe,LAL,34,9,21,9,0,5,0.107,217.635,11,27.0,31
202066,Garrett Temple,Garrett,TOR,88,45,28,12,3,14,0.3,288.75333333333333,27,38.0,-79
1629726,Garrison Mathews,Garrison,ATL,325,92,37,20,8,19,0.44,992.1216666666667,66,27.0,-97
203914,Gary Harris,Gary,ORL,372,91,87,49,14,31,0.371,1297.3466666666666,54,29.0,91
1627780,Gary Payton II,Gary,GSW,240,113,48,39,18,27,0.364,679.9,44,31.0,83
1629018,Gary Trent Jr.,Gary,TOR,974,188,119,77,10,47,0.393,1993.5983333333334,71,25.0,-194
1627777,Georges Niang,Georges,CLE,768,278,98,30,18,72,0.376,1831.125,82,30.0,31
203507,Giannis Antetokounmpo,Giannis,MIL,2222,841,476,87,79,250,0.274,2567.2433333333333,73,29.0,339
1629048,Goga Bitadze,Goga,ORL,311,286,79,32,72,44,0.143,957.0866666666667,62,24.0,26
202330,Gordon Hayward,Gordon,OKC,500,181,158,40,13,66,0.411,1245.25,51,34.0,-134
1641711,Gradey Dick,Gradey,TOR,510,132,68,34,2,50,0.365,1267.6683333333333,60,20.0,-378
1629684,Grant Williams,Grant,CHA,784,318,174,44,39,109,0.375,2129.56,76,25.0,-244
