PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ABBREVIATION,PTS,REB,AST,STL,BLK,TOV,FG3_PCT,MIN,GP,AGE,PLUS_MINUS
1628960,Grayson Allen,Grayson,PHX,1014,295,227,69,45,95,0.461,2513.3,75,28.0,262
1630535,Greg Brown III,Greg,DAL,15,9,4,0,4,4,0.333,39.74333333333333,6,22.0,-9
1630611,Gui Santos,Gui,GSW,82,49,14,4,2,7,0.37,192.09,23,21.0,16
1628977,Hamidou Diallo,Hamidou,WAS,2,2,1,2,0,1,0.0,4.75,2,25.0,4
203084,Harrison Barnes,Harrison,SAC,1000,249,99,54,12,58,0.387,2380.87,82,32.0,-80
1628385,Harry Giles III,Harry,LAL,56,30,6,2,3,6,0.214,99.92,23,26.0,-41
1629312,Haywood Highsmith,Haywood,MIA,405,210,70,53,30,34,0.396,1365.835,66,27.0,7
1630929,Henri Drell,Henri,CHI,11,4,4,2,1,2,0.333,29.916666666666668,4,24.0,6
1630529,Herbert Jones,Herbert,NOP,837,272,199,105,62,93,0.418,2321.4283333333333,76,25.0,231
1641816,Hunter Tyson,Hunter,DEN,20,9,2,1,0,2,0.286,47.97666666666667,18,23.0,8
1630641,Ibou Badji,Ibou,POR,34,51,13,3,20,15,0.0,225.81833333333333,22,21.0,-90
1630193,Immanuel Quickley,Immanuel,TOR,1156,259,331,50,10,101,0.395,1985.3366666666666,68,24.0,-34
1630171,Isaac Okoro,Isaac,CLE,647,207,132,57,34,54,0.391,1887.0566666666666,69,23.0,40
1628392,Isaiah Hartenstein,Isaiah,NYK,582,626,188,87,85,93,0.333,1896.3483333333334,75,26.0,406
1630543,Isaiah Jackson,Isaiah,IND,383,238,50,34,61,39,0.0,770.905,60,22.0,29
1630198,Isaiah Joe,Isaiah,OKC,636,180,99,46,22,47,0.416,1444.8666666666666,78,24.0,352
1630587,Isaiah Livers,Isaiah,DET,114,48,25,13,5,16,0.286,469.39666666666665,23,25.0,-199
1630600,Isaiah Mobley,Isaiah,CLE,23,10,6,2,0,2,0.3,71.92166666666667,10,24.0,-30
1630191,Isaiah Stewart,Isaiah,DET,503,305,73,17,38,66,0.383,1422.8166666666666,46,23.0,-133
202738,Isaiah Thomas,Isaiah,PHX,8,0,3,0,0,0,0.5,19.383333333333333,6,35.0,-14
1631209,Isaiah Wong,Isaiah,IND,2,0,0,0,0,0,0.0,4.283333333333333,1,23.0,-5
202397,Ish Smith,Ish,CHA,139,76,145,17,4,47,0.5,740.8466666666667,43,35.0,-280
1630688,Ish Wainright,Ish,PHX,23,14,1,4,1,2,0.35,62.39,11,29.0,-4
1627826,Ivica Zubac,Ivica,LAC,794,626,93,22,83,79,0.0,1794.4483333333333,68,27.0,184
1631167,Izaiah Brockington,Izaiah,NOP,4,2,0,0,0,0,0.0,3.3833333333333333,1,24.0,3
1631120,JD Davison,JD,BOS,16,10,10,1,1,2,0.429,39.01,8,21.0,23
1630550,JT Thor,JT,CHA,199,146,29,11,27,15,0.346,780.6266666666667,63,21.0,-49
1629630,Ja Morant,Ja,MEM,226,50,73,7,5,27,0.275,317.925,9,24.0,11
201580,JaVale McGee,JaVale,SAC,185,126,17,14,20,34,0.143,339.3616666666667,46,36.0,7
1631095,Jabari Smith Jr.,Jabari,HOU,1044,616,121,52,61,89,0.363,2423.845,76,21.0,-84
1631133,Jabari Walker,Jabari,POR,638,508,71,42,22,66,0.295,1700.5733333333333,72,21.0,-338
1631298,Jack White,Jack,MEM,6,12,1,4,1,2,0.2,63.64833333333333,4,26.0,-28
1631367,Jacob Gilyard,Jacob,BKN,173,46,137,33,5,30,0.405,698.405,41,25.0,-172
1631210,Jacob Toppin,Jacob,NYK,13,7,3,0,1,1,0.25,38.151666666666664,9,24.0,-16
1630702,Jaden Hardy,Jaden,DAL,530,131,109,22,4,62,0.362,989.2133333333334,73,21.0,-126
1631093,Jaden Ivey,Jaden,DET,1185,264,296,57,41,190,0.336,2217.4766666666665,77,22.0,-350
1630183,Jaden McDaniels,Jaden,MIN,757,224,101,63,42,87,0.337,2105.4533333333334,72,23.0,156
1630531,Jaden Springer,Jaden,BOS,163,78,44,36,15,34,0.208,506.995,49,21.0,-28
203109,Jae Crowder,Jae,MIL,312,161,66,38,9,23,0.349,1155.6983333333333,50,33.0,-69
1630256,Jae'Sean Tate,Jae'Sean,HOU,265,197,64,42,15,37,0.299,1031.4566666666667,65,28.0,78
1630186,Jahmi'us Ramsey,Jahmi'us,TOR,47,22,8,7,0,7,0.273,121.085,7,22.0,-28
1631170,Jaime Jaquez Jr.,Jaime,MIA,889,285,195,77,20,110,0.322,2113.195,75,23.0,108
1631222,Jake LaRavia,Jake,MEM,379,128,58,29,12,45,0.34,805.55,35,22.0,-114
1627751,Jakob Poeltl,Jakob,TOR,555,429,127,35,76,77,0.0,1319.1083333333333,50,28.0,-17
1628973,Jalen Brunson,Jalen,NYK,2212,278,519,70,13,186,0.401,2726.3033333333333,77,27.0,512
1630622,Jalen Crutcher,Jalen,NOP,0,0,0,0,0,0,0.0,2.65,1,24.0,1
1631105,Jalen Duren,Jalen,DET,841,709,147,33,47,129,0.0,1777.4816666666666,61,20.0,-311
1630224,Jalen Green,Jalen,HOU,1610,423,291,66,28,191,0.332,2601.3816666666667,82,22.0,31
1641720,Jalen Hood-Schifino,Jalen,LAL,34,13,8,3,2,9,0.133,108.98333333333333,21,20.0,-54
1630552,Jalen Johnson,Jalen,ATL,896,488,203,67,47,101,0.355,1888.8666666666666,56,22.0,-76
1629667,Jalen McDaniels,Jalen,TOR,169,79,37,19,6,30,0.169,538.0066666666667,50,26.0,-162
1629618,Jalen Pickett,Jalen,DEN,42,14,21,4,0,9,0.36,121.78833333333333,27,24.0,-1
1641771,Jalen Slawson,Jalen,SAC,8,7,2,1,1,2,0.0,36.975,12,24.0,-6
1630188,Jalen Smith,Jalen,IND,601,337,63,17,38,44,0.424,1046.625,61,24.0,-13
1630591,Jalen Suggs,Jalen,ORL,943,229,205,106,47,132,0.397,2024.59,75,22.0,45
1631114,Jalen Williams,Jalen,OKC,1355,282,322,80,45,123,0.427,2223.5983333333334,71,23.0,383
1630592,Jalen Wilson,Jalen,BKN,214,131,45,11,4,19,0.324,664.5366666666666,43,23.0,-4
1631288,Jamal Cain,Jamal,MIA,97,37,10,10,5,8,0.355,259.09166666666664,26,25.0,-27
1627750,Jamal Murray,Jamal,DEN,1250,242,384,57,39,125,0.425,1861.37,59,27.0,311
1631123,Jamaree Bouyea,Jamaree,SAS,21,19,11,1,0,9,0.111,94.9,9,24.0,-15
1630547,James Bouknight,James,CHA,50,9,6,1,1,2,0.433,80.9,14,23.0,-11
201935,James Harden,James,LAC,1192,369,614,77,57,185,0.381,2469.6683333333335,72,34.0,291
201949,James Johnson,James,IND,8,4,8,5,1,5,0.0,47.195,9,37.0,5
1630164,James Wiseman,James,DET,446,336,54,12,39,66,0.0,1091.0433333333333,63,23.0,-325
1641716,Jarace Walker,Jarace,IND,120,63,40,15,11,17,0.4,340.42333333333335,33,20.0,19
1630215,Jared Butler,Jared,WAS,251,58,126,29,8,50,0.308,565.6516666666666,40,23.0,-48
1631197,Jared Rhoden,Jared,DET,83,33,14,3,13,7,0.387,245.01666666666668,17,24.0,-39
1628991,Jaren Jackson Jr.,Jaren,MEM,1486,365,154,80,106,160,0.32,2124.18,66,24.0,-340
1629020,Jarred Vanderbilt,Jarred,LAL,150,138,36,36,5,28,0.296,581.2366666666667,29,25.0,43
1628386,Jarrett Allen,Jarrett,CLE,1271,811,210,53,81,121,0.0,2442.0616666666665,77,26.0,201
1630554,Jason Preston,Jason,UTA,12,17,16,2,1,2,0.0,71.13333333333334,7,24.0,23
1631241,Javon Freeman-Liberty,Javon,TOR,153,70,40,10,4,25,0.238,403.03833333333336,22,24.0,-159
1629750,Javonte Green,Javonte,CHI,110,67,5,10,8,7,0.37,230.4,9,30.0,28
1630606,Javonte Smart,Javonte,PHI,0,0,0,0,0,0,0.0,0.6666666666666666,1,24.0,-3
1629637,Jaxson Hayes,Jaxson,LAL,303,211,33,34,29,43,0.0,877.1333333333333,70,24.0,-107
1630643,Jay Huff,Jay,DEN,23,11,2,2,3,1,0.333,49.325,20,26.0,-9
1627759,Jaylen Brown,Jaylen,BOS,1610,387,249,83,37,166,0.354,2342.5216666666665,70,27.0,413
1629669,Jaylen Nowell,Jaylen,DET,81,24,19,4,2,7,0.207,213.76333333333332,13,24.0,-33
1631119,Jaylin Williams,Jaylin,OKC,276,234,110,28,27,34,0.368,896.9466666666667,69,21.0,124
1628369,Jayson Tatum,Jayson,BOS,1987,601,364,75,43,188,0.376,2645.213333333333,74,26.0,608
1630288,Jeff Dowtin Jr.,Jeff,PHI,52,20,27,7,1,5,0.474,142.01666666666668,12,27.0,21
201145,Jeff Green,Jeff,HOU,509,178,70,16,31,46,0.331,1307.3383333333334,78,37.0,-77
203924,Jerami Grant,Jerami,POR,1132,191,152,45,34,116,0.402,1830.1866666666667,54,30.0,-351
1630526,Jeremiah Robinson-Earl,Jeremiah,NOP,115,76,21,10,4,16,0.333,334.31333333333333,39,23.0,-22
1631110,Jeremy Sochan,Jeremy,SAS,861,476,249,62,40,140,0.308,2193.095,74,21.0,-344
1630579,Jericho Sims,Jericho,NYK,92,147,25,8,19,16,0.0,584.7833333333333,45,25.0,-10
1631257,Jermaine Samuels Jr.,Jermaine,HOU,20,13,3,1,2,0,0.0,60.13166666666667,14,25.0,-13
1629010,Jerome Robinson,Jerome,GSW,31,6,5,1,3,2,0.118,80.71666666666667,22,27.0,27
1641724,Jett Howard,Jett,ORL,29,7,6,2,2,3,0.28,66.51666666666667,18,20.0,4
1628975,Jevon Carter,Jevon,CHI,357,60,94,37,16,36,0.329,1003.6016666666667,72,28.0,27
202710,Jimmy Butler,Jimmy,MIA,1246,318,298,79,17,102,0.414,2042.0583333333334,60,34.0,215
1629111,Jock Landale,Jock,HOU,274,172,65,20,33,31,0.25,763.46,56,28.0,161
203925,Joe Harris,Joe,DET,39,13,10,3,2,4,0.333,169.97833333333332,16,32.0,-48
204060,Joe Ingles,Joe,ORL,296,142,203,43,5,67,0.435,1169.0316666666668,68,36.0,165
203954,Joel Embiid,Joel,PHI,1353,430,219,46,66,150,0.388,1309.3716666666667,39,30.0,267
1628381,John Collins,John,UTA,1027,575,77,40,61,98,0.371,1901.06,68,26.0,-307
1629723,John Konchar,John,MEM,235,257,110,51,51,46,0.317,1173.5733333333333,55,28.0,-151
1631098,Johnny Davis,Johnny,WAS,152,72,32,18,10,13,0.35,613.48,50,22.0,-150
1630548,Johnny Juzang,Johnny,UTA,144,36,23,4,2,13,0.416,371.80333333333334,20,23.0,-8
202685,Jonas Valanciunas,Jonas,NOP,1002,721,173,33,68,111,0.308,1924.8316666666667,82,32.0,158
1628371,Jonathan Isaac,Jonathan,ORL,393,260,30,43,70,27,0.375,914.61,58,26.0,182
1630228,Jonathan Kuminga,Jonathan,GSW,1188,355,163,55,36,122,0.321,1949.5133333333333,74,21.0,125
1629007,Jontay Porter,Jontay,TOR,115,82,60,20,20,21,0.333,359.73833333333334,26,24.0,-72
203903,Jordan Clarkson,Jordan,UTA,942,188,277,35,6,146,0.294,1682.3416666666667,55,31.0,-191
1630259,Jordan Ford,Jordan,SAC,12,2,2,0,0,1,0.667,21.816666666666666,6,26.0,14
1630692,Jordan Goodwin,Jordan,MEM,368,253,155,48,18,56,0.298,1055.77,57,25.0,-93
1641722,Jordan Hawkins,Jordan,NOP,524,148,70,19,7,40,0.366,1160.58,67,22.0,12
1629162,Jordan McLaughlin,Jordan,MIN,195,72,110,35,7,19,0.472,626.12,56,28.0,155
1641757,Jordan Miller,Jordan,LAC,13,5,0,0,0,1,0.5,28.191666666666666,8,24.0,-13
1629670,Jordan Nwora,Jordan,TOR,364,149,62,26,13,53,0.336,711.3933333333333,52,25.0,-199
1629673,Jordan Poole,Jordan,WAS,1356,212,343,86,25,188,0.326,2345.555,78,24.0,-552
1641775,Jordan Walsh,Jordan,BOS,15,20,5,5,1,3,0.222,83.47333333333333,9,20.0,47
1630631,Jose Alvarado,Jose,NOP,397,128,117,59,15,40,0.377,1028.37,56,26.0,240
1630581,Josh Giddey,Josh,OKC,986,514,386,52,44,168,0.337,2011.5583333333334,80,21.0,376
1630182,Josh Green,Josh,DAL,469,184,130,47,9,60,0.385,1504.72,57,23.0,-100
1628404,Josh Hart,Josh,NYK,761,675,331,75,23,118,0.31,2706.7716666666665,81,29.0,346
1631169,Josh Minott,Josh,MIN,50,17,8,5,5,2,0.4,91.42833333333333,32,21.0,20
1629006,Josh Okogie,Josh,PHX,277,154,64,48,24,36,0.309,959.715,60,25.0,6
1626196,Josh Richardson,Josh,MIA,425,121,105,24,14,36,0.347,1102.83,43,30.0,-107
1630563,Joshua Primo,Joshua,LAC,2,1,0,0,1,4,0.0,10.266666666666667,2,21.0,-1
201950,Jrue Holiday,Jrue,BOS,860,373,333,61,53,124,0.429,2263.278333333333,69,33.0,427
1629308,Juan Toscano-Anderson,Juan,SAC,7,14,4,1,1,2,0.25,52.663333333333334,11,31.0,-9
1631262,Jules Bernard,Jules,WAS,74,26,16,3,1,8,0.379,149.275,19,24.0,26
1630577,Julian Champagnie,Julian,SAS,504,206,103,48,42,57,0.365,1467.875,74,22.0,-141
1641763,Julian Phillips,Julian,CHI,89,36,13,7,7,10,0.316,322.55,40,20.0,-4
1631124,Julian Strawther,Julian,DEN,227,61,47,17,7,23,0.297,545.415,50,22.0,-103
203944,Julius Randle,Julius,NYK,1102,423,229,25,12,159,0.311,1630.095,46,29.0,218
1630551,Justin Champagnie,Justin,WAS,89,53,19,10,9,10,0.289,234.83833333333334,15,22.0,-59
203200,Justin Holiday,Justin,DEN,234,71,67,36,9,14,0.404,862.0133333333333,58,35.0,55
1628382,Justin Jackson,Justin,MIN,0,0,0,0,0,0,0.0,0.7,2,29.0,0
1631303,Justin Minaya,Justin,POR,61,56,21,9,10,9,0.245,380.98333333333335,34,25.0,-81
203994,Jusuf Nurkic,Jusuf,PHX,829,837,301,81,80,175,0.244,2078.035,76,29.0,404
1630231,KJ Martin,KJ,PHI,224,131,51,22,12,32,0.286,746.495,60,23.0,-7
1629232,Kaiser Gates,Kaiser,NOP,0,1,0,0,0,0,0.0,7.433333333333334,1,27.0,-2
1626157,Karl-Anthony Towns,Karl-Anthony,MIN,1349,515,189,43,41,177,0.416,2025.565,62,28.0,321
202695,Kawhi Leonard,Kawhi,LAC,1613,416,244,111,59,119,0.417,2330.04,68,32.0,392
1631099,Keegan Murray,Keegan,SAC,1172,420,129,79,59,64,0.358,2588.5666666666666,77,23.0,138
1628966,Keita Bates-Diop,Keita,BKN,197,110,38,25,22,15,0.304,664.59,53,28.0,-55
1629640,Keldon Johnson,Keldon,SAS,1084,377,195,51,20,100,0.346,2038.3616666666667,69,24.0,-347
203482,Kelly Olynyk,Kelly,TOR,762,411,347,74,30,152,0.387,1758.73,78,33.0,-262
1626162,Kelly Oubre Jr.,Kelly,PHI,1049,341,101,77,47,87,0.311,2055.32,68,28.0,-25
1631112,Kendall Brown,Kendall,IND,21,5,5,0,0,2,0.0,62.50833333333333,15,21.0,-24
1631254,Kenneth Lofton Jr.,Kenneth,UTA,96,38,33,6,5,14,0.292,198.30166666666668,21,21.0,-11
1629026,Kenrich Williams,Kenrich,OKC,325,209,93,38,9,32,0.397,1029.0066666666667,69,29.0,152
203484,Kentavious Caldwell-Pope,Kentavious,DEN,766,183,183,98,42,75,0.406,2401.7566666666667,76,31.0,572
1631165,Keon Ellis,Keon,SAC,310,124,85,51,29,37,0.417,978.485,57,24.0,93
1630553,Keon Johnson,Keon,BKN,31,7,3,3,1,5,0.4,61.401666666666664,5,22.0,-25
1630556,Kessler Edwards,Kessler,SAC,93,42,15,10,4,4,0.385,274.7416666666667,54,23.0,-45
201142,Kevin Durant,Kevin,PHX,2032,495,378,69,91,244,0.413,2790.6366666666668,75,35.0,291
1628989,Kevin Huerter,Kevin,SAC,655,224,166,45,23,53,0.361,1562.2266666666667,64,25.0,75
1628995,Kevin Knox II,Kevin,DET,223,75,23,13,7,22,0.33,560.2333333333333,31,24.0,-85
201567,Kevin Love,Kevin,MIA,485,338,115,18,10,48,0.344,924.2633333333333,55,35.0,109
1630284,Kevon Harris,Kevon,ORL,4,2,1,0,0,1,0.0,6.05,2,26.0,0
1626172,Kevon Looney,Kevon,GSW,334,419,133,28,29,50,0.0,1194.4283333333333,74,28.0,38
1641749,Keyontae Johnson,Keyontae,OKC,11,10,4,1,0,4,0.333,66.2,9,24.0,-7
1641718,Keyonte George,Keyonte,UTA,974,211,332,36,7,188,0.334,2022.5766666666666,75,20.0,-374
203114,Khris Middleton,Khris,MIL,828,257,292,51,15,127,0.381,1487.27,55,32.0,125
1630165,Killian Hayes,Killian,DET,289,119,205,36,20,51,0.297,1007.6583333333333,42,22.0,-244
1630184,Kira Lewis Jr.,Kira,UTA,89,26,37,9,2,14,0.121,264.2366666666667,28,23.0,-67
202691,Klay Thompson,Klay,GSW,1375,254,176,50,35,117,0.387,2284.1683333333335,77,34.0,7
1641738,Kobe Brown,Kobe,LAC,89,62,25,12,6,9,0.292,393.99833333333333,44,24.0,-92
1641723,Kobe Bufkin,Kobe,ATL,81,33,27,7,5,10,0.225,196.00333333333333,17,20.0,-35
1628424,Kobi Simmons,Kobi,TOR,20,7,12,6,2,1,0.25,67.43333333333334,4,26.0,-31
1627739,Kris Dunn,Kris,UTA,357,189,254,68,28,79,0.369,1249.1766666666667,66,30.0,14
1631200,Kris Murray,Kris,POR,376,224,80,53,21,55,0.268,1348.2716666666668,62,23.0,-164
204001,Kristaps Porzingis,Kristaps,BOS,1145,409,115,42,111,89,0.375,1689.9483333333333,57,28.0,417
203937,Kyle Anderson,Kyle,MIN,506,273,331,71,47,91,0.229,1781.8816666666667,79,30.0,167
1628398,Kyle Kuzma,Kyle,WAS,1553,464,296,37,49,192,0.336,2281.141666666667,70,28.0,-562
200768,Kyle Lowry,Kyle,PHI,487,194,253,59,21,85,0.392,1689.7666666666667,60,38.0,2
202681,Kyrie Irving,Kyrie,DAL,1487,290,299,74,28,106,0.411,2029.6083333333333,58,32.0,277
1630163,LaMelo Ball,LaMelo,CHA,526,113,176,40,4,83,0.355,711.35,22,22.0,-139
1630205,Lamar Stevens,Lamar,MEM,272,127,28,23,22,24,0.304,559.0133333333333,38,26.0,9
1629013,Landry Shamet,Landry,WAS,327,62,54,25,10,30,0.338,726.4966666666667,46,27.0,-149
1626204,Larry Nance Jr.,Larry,NOP,350,307,113,61,19,49,0.415,1216.1383333333333,61,31.0,71
1628374,Lauri Markkanen,Lauri,UTA,1278,449,110,50,26,77,0.399,1819.7466666666667,55,27.0,21
2544,LeBron James,LeBron,LAL,1822,518,589,89,38,245,0.41,2503.6833333333334,71,39.0,218
1641778,Leaky Black,Leaky,CHA,69,48,24,8,11,6,0.45,284.08166666666665,26,24.0,-27
1631159,Leonard Miller,Leonard,MIN,29,20,8,2,1,1,0.4,52.4,17,20.0,8
1631311,Lester Quinones,Lester,GSW,164,72,36,6,2,17,0.364,394.455,37,23.0,17
1629623,Lindell Wigginton,Lindell,MIL,6,0,0,0,0,1,0.0,7.63,3,26.0,-10
1630322,Lindy Waters III,Lindy,OKC,137,40,24,5,7,7,0.435,280.2083333333333,38,26.0,-35
1629022,Lonnie Walker IV,Lonnie,BKN,565,127,74,32,20,51,0.384,1011.14,58,25.0,5
1629652,Luguentz Dort,Luguentz,OKC,860,284,113,71,47,74,0.394,2245.971666666667,79,25.0,347
1629029,Luka Doncic,Luka,DAL,2370,647,686,99,38,282,0.382,2624.04,70,25.0,319
1630568,Luka Garza,Luka,MIN,99,31,4,4,1,6,0.281,121.84,25,25.0,7
1629677,Luka Samanic,Luka,UTA,177,102,19,5,7,28,0.203,404.37666666666667,43,24.0,-51
1628379,Luke Kennard,Luke,MEM,429,113,136,20,2,54,0.45,999.0466666666666,39,27.0,-187
1628436,Luke Kornet,Luke,BOS,334,261,67,23,61,21,1.0,983.31,63,28.0,218
1630201,Malachi Flynn,Malachi,DET,380,114,130,38,8,63,0.331,876.9216666666666,69,26.0,-179
1631103,Malaki Branham,Malaki,SAS,690,148,156,27,8,91,0.347,1594.3266666666666,75,21.0,-373
1627763,Malcolm Brogdon,Malcolm,POR,613,148,214,27,8,60,0.412,1120.8166666666666,39,31.0,-81
1630608,Malcolm Cazalon,Malcolm,DET,0,0,0,0,0,0,0.0,2.5833333333333335,1,22.0,5
